EUR,BRL
0.7337800483150568,1.7035000324249268
0.7340999635514456,1.6960999965667725
0.7340999635514456,1.6960999965667725
0.7340999635514456,1.6960999965667725
0.7258500170979456,1.6334999799728394
0.7313100319693925,1.6974999904632568
0.722859987998016,1.6690000295639038
0.7183899639597854,1.684000015258789
0.7179800306805517,1.6778000593185425
0.7179800306805517,1.6778000593185425
0.7179800306805517,1.6778000593185425
0.7154300196319623,1.6258000135421753
0.7204500132991891,1.6612999439239502
0.7185500183950205,1.6699999570846558
0.7159600317054787,1.652500033378601
0.7106300276522461,1.660599946975708
0.7106300276522461,1.660599946975708
0.7106300276522461,1.660599946975708
0.7161100185562175,1.6064000129699707
0.717570012537746,1.6720000505447388
0.7278499925554359,1.690000057220459
0.7161699942082199,1.6749999523162842
0.7185500183950205,1.694000005722046
0.7185500183950205,1.694000005722046
0.7185500183950205,1.694000005722046
0.7171499782938505,1.6439000368118286
0.7168999826941196,1.6998000144958496
0.7218000602144816,1.702299952507019
0.7257900419444745,1.718999981880188
0.7257900419444745,1.7135000228881836
0.7257900419444745,1.7135000228881836
0.7257900419444745,1.7135000228881836
0.7155600075304076,1.6461999416351318
0.7188599919395482,1.704300045967102
0.712450010875371,1.7009999752044678
0.7078500091175072,1.6890000104904175
0.7028399697938125,1.6747000217437744
0.7028399697938125,1.6747000217437744
0.7028399697938125,1.6747000217437744
0.7104399665843018,1.6790000200271606
0.7210000098842384,1.6959999799728394
0.7261100030589971,1.6959999799728394
0.7259199901694643,1.7100000381469727
0.7341600349374635,1.721500039100647
0.7341600349374635,1.721500039100647
0.7341600349374635,1.721500039100647
0.7302899767130296,1.6704000234603882
0.7366599826439048,1.7200000286102295
0.7412599870209375,1.7359999418258667
0.737789990125694,1.726199984550476
0.7322099537548833,1.7109999656677246
0.7322099537548833,1.7109999656677246
0.7322099537548833,1.7109999656677246
0.7275700168166817,1.6729999780654907
0.7351899712211691,1.7208000421524048
0.7470300405778537,1.7335000038146973
0.7486199769772313,1.722000002861023
0.7496399969187275,1.715499997138977
0.7496399969187275,1.715499997138977
0.7496399969187275,1.715499997138977
0.7553999799727255,1.729599952697754
0.7631299926103294,1.7170000076293945
0.7697000204247504,1.7144999504089355
0.7619100212062301,1.705899953842163
0.7566599833813864,1.7015000581741333
0.7566599833813864,1.7015000581741333
0.7566599833813864,1.7015000581741333
0.7453800096249059,1.6361000537872314
0.7526199602992139,1.6813000440597534
0.7550200514038863,1.6770000457763672
0.7546700370659354,1.6920000314712524
0.7551699918564942,1.7036000490188599
0.7551699918564942,1.7036000490188599
0.7551699918564942,1.7036000490188599
0.7577400316262174,1.7050000429153442
0.7465200076533223,1.6929999589920044
0.7484499874821265,1.6929999589920044
0.7562000438650777,1.6988999843597412
0.7552900007049943,1.704300045967102
0.7552900007049943,1.704300045967102
0.7552900007049943,1.704300045967102
0.759590057552796,1.666200041770935
0.7623100099552943,1.7065999507904053
0.7639399835129148,1.7000000476837158
0.7624600187419958,1.6990000009536743
0.7617800131876103,1.6922999620437622
0.7617800131876103,1.6922999620437622
0.7617800131876103,1.6922999620437622
0.7645400177796443,1.6907000541687012
0.7581699818985124,1.684999942779541
0.7641599609384786,1.6901999711990356
0.7561699827683623,1.6779999732971191
0.7518099983661776,1.6619999408721924
0.7518099983661776,1.6619999408721924
0.7518099983661776,1.6619999408721924
0.7486199769772313,1.6154999732971191
0.7486799759847155,1.6464999914169312
0.7506900066490492,1.6675000190734863
0.7600599849358114,1.6749999523162842
0.7704200000055105,1.6858999729156494
0.7704200000055105,1.6858999729156494
0.7704200000055105,1.6858999729156494
0.7754900056585959,1.6354999542236328
0.7713099383824298,1.6890000104904175
0.7701799986228108,1.6416000127792358
0.7617100112840776,1.6246999502182007
0.7488800198687001,1.6690000295639038
0.7488800198687001,1.6690000295639038
0.7488800198687001,1.6690000295639038
0.7473700059781703,1.6481000185012817
0.7527899579283013,1.6821000576019287
0.747490012803002,1.6714999675750732
0.7433800284179577,1.6699999570846558
0.7425000362902897,1.635200023651123
0.7425000362902897,1.635200023651123
0.7425000362902897,1.635200023651123
0.7342399740356271,1.6193000078201294
0.7329199992101673,1.6705000400543213
0.7306699840001143,1.6677000522613525
0.7293900087767395,1.618299961090088
0.7287000127869417,1.6722999811172485
0.7287000127869417,1.6722999811172485
0.7287000127869417,1.6722999811172485
0.7367699738636007,1.6342999935150146
0.72918997194804,1.6670000553131104
0.7230700286698726,1.6651999950408936
0.7237000096106745,1.6627000570297241
0.7339699603354213,1.6684000492095947
0.7339699603354213,1.6684000492095947
0.7339699603354213,1.6684000492095947
0.7366500203556389,1.6241999864578247
0.7357299950849642,1.6279000043869019
0.733840003156298,1.6644999980926514
0.7288099824787249,1.6619999408721924
0.7351899712211691,1.6641000509262085
0.7351899712211691,1.6641000509262085
0.7351899712211691,1.6641000509262085
0.7401900601127005,1.6154999732971191
0.7417799748955566,1.6664999723434448
0.7408200127717722,1.6685999631881714
0.7366300319016367,1.6690000295639038
0.7338900158123114,1.6619999408721924
0.7338900158123114,1.6619999408721924
0.7338900158123114,1.6619999408721924
0.7292100023879288,1.6145000457763672
0.7308700059638086,1.6675000190734863
0.7313299877789214,1.670699954032898
0.7265300303729554,1.6710000038146973
0.7235900160786127,1.6627000570297241
0.7235900160786127,1.6627000570297241
0.7235900160786127,1.6627000570297241
0.7280999747336027,1.659999966621399
0.7235100077434454,1.6588000059127808
0.7261199965687517,1.6574000120162964
0.7211599896287034,1.6541999578475952
0.7163899909091336,1.6495000123977661
0.7163899909091336,1.6495000123977661
0.7163899909091336,1.6495000123977661
0.7147600197609835,1.6398999691009521
0.7161300093240404,1.6520999670028687
0.7195299891795268,1.6540000438690186
0.7193099720880283,1.6547000408172607
0.72456996028715,1.659000039100647
0.72456996028715,1.659000039100647
0.72456996028715,1.659000039100647
0.7176399944598238,1.6561000347137451
0.7146900503663203,1.6648999452590942
0.7149899982808413,1.6632000207901
0.7202100168388832,1.6759999990463257
0.7126100322069933,1.6794999837875366
0.7126100322069933,1.6794999837875366
0.7126100322069933,1.6794999837875366
0.7056900337340478,1.663699984550476
0.7033799703843825,1.663599967956543
0.7058100328992344,1.6592999696731567
0.708920014806126,1.659999966621399
0.7056199887620412,1.6575000286102295
0.7056199887620412,1.6575000286102295
0.7056199887620412,1.6575000286102295
0.7129599811794927,1.649899959564209
0.7102400247634653,1.659999966621399
0.7086599778564032,1.655900001525879
0.7081500406135303,1.628499984741211
